3480,King BBQ - Vua Nướng Hàn Quốc - TTTM Takashimaya,https://images.foody.vn/res/g25/248026/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170342.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-saigon-centre,"Nhà hàng, Buffet",7.6,30,"Tầng 5 TTTM Takashimaya, 65 Lê Lợi, P. Bến Nghé",Quận 1,TP. HCM,10.773599,106.700937, 10:00 - 21:15,100.000đ - 500.000đ,,king-bbq-saigon-centre
3481,King BBQ - Vua Nướng Hàn Quốc - Lê Văn Sỹ,https://images.foody.vn/res/g23/225568/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170001.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-le-van-sy,"Nhà hàng, Buffet",7.6,82,"347 Lê Văn Sỹ, P. 1",Quận Tân Bình,TP. HCM,10.79616052,106.6655483, 10:00 - 21:15,199.000đ - 329.000đ,,king-bbq-buffet-le-van-sy
3482,King BBQ - Vua Nướng Hàn Quốc - Vincom Lê Văn Việt,https://images.foody.vn/res/g23/224550/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170332.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-vincom-le-van-viet,"Nhà hàng, Buffet",7.9,47,"Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú",Quận 9,TP. HCM,10.845755,106.77895, 10:00 - 21:15,200.000đ - 500.000đ,,king-bbq-buffet-vincom-le-van-viet
3483,King BBQ - Vua Nướng Hàn Quốc - Vincom Phan Văn Trị,https://images.foody.vn/res/g21/206877/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170327.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-vincom-go-vap-phan-van-tri,Buffet,7,50,"Tầng 4, Vincom Gò Vấp, 12 Phan Văn Trị, P. 7",Quận Gò Vấp,TP. HCM,10.82799,106.686612, 10:00 - 21:15,50.000đ - 550.000đ,,king-bbq-buffet-vincom-go-vap-phan-van-tri
3484,King BBQ - Vua Nướng Hàn Quốc - Vincom Quang Trung,https://images.foody.vn/res/g17/165239/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170402.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-vincom-go-vap,"Nhà hàng, Buffet",7.5,76,"B1-11 Vincom Quang Trung, 190 Quang Trung",Quận Gò Vấp,TP. HCM,10.829549,106.672121, 10:00 - 21:15,50.000đ - 500.000đ,,king-bbq-buffet-vincom-go-vap
3485,King BBQ - Vua Nướng Hàn Quốc - Cao Thắng,https://images.foody.vn/res/g15/143061/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170041.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-cao-thang,Buffet,7.4,191,"58C Cao Thắng, P. 5",Quận 3,TP. HCM,10.76965879,106.682614, 10:00 - 21:15,150.000đ - 440.000đ,,king-bbq-buffet-cao-thang
3486,King BBQ - Vua Nướng Hàn Quốc - SC VivoCity,https://images.foody.vn/res/g14/131355/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170127.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-sc-vivocity,"Nhà hàng, Buffet",7.5,117,"04-05B SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong",Quận 7,TP. HCM,10.72970323,106.7022175, 10:00 - 21:15,200.000đ - 500.000đ,,king-bbq-buffet-sc-vivocity
3487,King BBQ - Vua Nướng Hàn Quốc - Vincom Thủ Đức,https://images.foody.vn/res/g13/122989/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170352.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-vincom-thu-duc,"Nhà hàng, Buffet",7.4,68,"Tầng 3 Vincom Thủ Đức, 216 Võ Văn Ngân , P. Bình Thọ",Quận Thủ Đức,TP. HCM,10.8505925,106.7654854, 10:00 - 21:15,199.000đ - 495.000đ,,king-bbq-buffet-vincom-thu-duc
3488,King BBQ - Vua Nướng Hàn Quốc - AEON Mall Tân Phú,https://images.foody.vn/res/g5/46902/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415170346.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-buffet-aeon-mall-tan-phu,"Nhà hàng, Buffet",7.2,244,"Tầng 1 F43A, Aeon Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ",Quận Tân Phú,TP. HCM,10.800766,106.618482, 10:00 - 21:15,200.000đ - 500.000đ,,king-bbq-buffet-aeon-mall-tan-phu
3511,Trà Sữa Heekcaa Sài Gòn - Lê Văn Sỹ,https://images.foody.vn/res/g67/664629/prof/s576x330/foody-upload-api-foody-mobile-ava-190926135142.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-heekcaa-le-van-sy,Café/Dessert,6.9,440,"491 Lê Văn Sỹ, P. 12",Quận 3,TP. HCM,10.79,106.673949, 08:30 - 22:00,30.000đ - 70.000đ,,tra-sua-heekcaa-le-van-sy
3489,King BBQ - Vua Nướng Hàn Quốc - Vincom Center,https://images.foody.vn/res/g1/887/prof/s576x330/foody-upload-api-foody-mobile-cover_king-06-200415165941.jpg,https://www.foody.vn/ho-chi-minh/king-bbq-vincom-center,Nhà hàng,7.5,184,"Tầng B3, Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé",Quận 1,TP. HCM,10.778273,106.702094, 10:00 - 21:15,150.000đ - 440.000đ,,king-bbq-vincom-center
3490,Cheese Coffee - Hoa Lan,https://images.foody.vn/res/g88/877370/prof/s576x330/foody-upload-api-foody-mobile-12-190620141752.jpg,https://www.foody.vn/ho-chi-minh/cheese-coffee-hoa-lan,Café/Dessert,6.6,63,"47G Hoa Lan, P. 2",Quận Phú Nhuận,TP. HCM,10.796884,106.690404, 07:00 - 22:30,20.000đ - 40.000đ,,cheese-coffee-hoa-lan
3491,Cheese Coffee - Thành Thái,https://images.foody.vn/res/g76/756275/prof/s576x330/foody-upload-api-foody-mobile-12-190620141821.jpg,https://www.foody.vn/ho-chi-minh/cheese-coffee-thanh-thai,Café/Dessert,7.3,93,"154 Thành Thái, P. 12",Quận 10,TP. HCM,10.7753329,106.6640764, 07:30 - 22:00,20.000đ - 55.000đ,,cheese-coffee-thanh-thai
3492,Cheese Coffee - Hồng Bàng,https://images.foody.vn/res/g72/710932/prof/s576x330/foody-upload-api-foody-mobile-12-190620141757.jpg,https://www.foody.vn/ho-chi-minh/cheese-coffee-hong-bang,Café/Dessert,7.5,152,"307 Hồng Bàng, P. 11",Quận 5,TP. HCM,10.754737,106.660274, 07:00 - 22:30,20.000đ - 40.000đ,,cheese-coffee-hong-bang
3493,Cheese Coffee - Phan Văn Trị,https://images.foody.vn/res/g71/709781/prof/s576x330/foody-upload-api-foody-mobile-12-190620141816.jpg,https://www.foody.vn/ho-chi-minh/cheese-coffee-phan-van-tri,Café/Dessert,7.2,97,"190C Phan Văn Trị, P. 12",Quận Bình Thạnh,TP. HCM,10.813384,106.695365, 07:30 - 22:00,20.000đ - 40.000đ,,cheese-coffee-phan-van-tri
3494,Cheese Coffee - Sư Vạn Hạnh,,https://www.foody.vn/ho-chi-minh/cheese-coffee-su-van-hanh,Café/Dessert,7.3,430,"782 Sư Vạn Hạnh, P. 12",Quận 10,TP. HCM,10.773724,106.668639, 07:30 - 22:30,20.000đ - 40.000đ,,cheese-coffee-su-van-hanh
3495,Cheese Coffee - Nguyễn Gia Trí,,https://www.foody.vn/ho-chi-minh/cheese-coffee-duong-d2,Café/Dessert,7.3,173,"6 Nguyễn Gia Trí (Đường D2), P. 25",Quận Bình Thạnh,TP. HCM,10.801517,106.715346, 07:30 - 22:00,20.000đ - 40.000đ,,cheese-coffee-duong-d2
3496,Cheese Coffee - Xô Viết Nghệ Tĩnh,https://images.foody.vn/res/g31/307624/prof/s576x330/foody-upload-api-foody-mobile-12-190620141802.jpg,https://www.foody.vn/ho-chi-minh/cheese-coffee,Café/Dessert,7.2,259,"141 Xô Viết Nghệ Tĩnh, P. 17",Quận Bình Thạnh,TP. HCM,10.794916,106.709238, 07:30 - 22:00,20.000đ - 40.000đ,,cheese-coffee
3497,TocoToco Bubble Tea - Nguyễn Sơn,https://images.foody.vn/res/g70/698071/prof/s576x330/foody-upload-api-foody-mobile-960x550-200205153547.jpg,https://www.foody.vn/ho-chi-minh/tocotoco-bubble-tea-nguyen-son,Café/Dessert,6.1,67,91 Nguyễn Sơn,Quận Tân Phú,TP. HCM,10.78186543,106.6296483, 09:30 - 22:00,29.000đ - 89.000đ,,tocotoco-bubble-tea-nguyen-son
3498,TocoToco Bubble Tea - Huỳnh Tấn Phát,https://images.foody.vn/res/g70/692489/prof/s576x330/foody-upload-api-foody-mobile-960x550-200205153617.jpg,https://www.foody.vn/ho-chi-minh/tocotoco-bubble-tea-huynh-tan-phat,Café/Dessert,6.1,13,"Tầng 2 Co.op Mart, 1362 Huỳnh Tấn Phát, P. Phú Mỹ",Quận 7,TP. HCM,10.7187699,106.7367651, 09:30 - 21:45,20.000đ - 85.000đ,,tocotoco-bubble-tea-huynh-tan-phat
3499,TocoToco Bubble Tea - Hồ Tùng Mậu,https://images.foody.vn/res/g69/689017/prof/s576x330/foody-upload-api-foody-mobile-960x550-200205153536.jpg,https://www.foody.vn/ho-chi-minh/tocotoco-bubble-tea-ho-tung-mau,Café/Dessert,7,74,118 Hồ Tùng Mậu,Quận 1,TP. HCM,10.773183,106.703446, 09:30 - 22:00,29.000đ - 89.000đ,,tocotoco-bubble-tea-ho-tung-mau
3500,TocoToco Bubble Tea - Phan Xích Long,,https://www.foody.vn/ho-chi-minh/tocotoco-bubble-tea-phan-xich-long,Café/Dessert,5.8,194,"280 Phan Xích Long, P. 7",Quận Phú Nhuận,TP. HCM,10.7982551,106.6889471, 09:30 - 22:00,20.000đ - 85.000đ,,tocotoco-bubble-tea-phan-xich-long
3501,TocoToco Bubble Tea - Cộng Hòa,https://images.foody.vn/res/g69/684468/prof/s576x330/foody-upload-api-foody-mobile-16-190624150602.jpg,https://www.foody.vn/ho-chi-minh/tocotoco-bubble-tea-cong-hoa,Café/Dessert,6.2,34,"130 Cộng Hoà, P. 4",Quận Tân Bình,TP. HCM,10.801243,106.657279, 09:30 - 22:00,28.000đ - 59.000đ,,tocotoco-bubble-tea-cong-hoa
3502,TocoToco Bubble Tea - Đường Số 41,https://images.foody.vn/res/g68/672671/prof/s576x330/foody-upload-api-foody-mobile-960x550-200205153430.jpg,https://www.foody.vn/ho-chi-minh/tocotoco-bubble-tea-duong-so-41,Café/Dessert,6.6,82,"2 Đường Số 41, P. 6",Quận 4,TP. HCM,10.75813,106.700114, 09:30 - 22:00,30.000đ - 89.000đ,,tocotoco-bubble-tea-duong-so-41
3503,TocoToco Bubble Tea - Nguyễn Thái Học,https://images.foody.vn/res/g66/656762/prof/s576x330/foody-upload-api-foody-mobile-960x550-200205153426.jpg,https://www.foody.vn/ho-chi-minh/tocotoco-bubble-tea-nguyen-thai-hoc,Café/Dessert,6.4,149,"83 Nguyễn Thái Học, P. Cầu Ông Lãnh",Quận 1,TP. HCM,10.766951,106.695783, 09:30 - 22:00,25.000đ - 70.000đ,,tocotoco-bubble-tea-nguyen-thai-hoc
3504,TocoToco Bubble Tea - Nguyễn Tri Phương,,https://www.foody.vn/ho-chi-minh/tocotoco-bubble-tea-nguyen-tri-phuong,Café/Dessert,6.3,226,"306 Nguyễn Tri Phương, P. 4",Quận 10,TP. HCM,10.762822,106.66842, 09:30 - 22:30,28.000đ - 89.000đ,,tocotoco-bubble-tea-nguyen-tri-phuong
3505,TocoToco Bubble Tea - Cao Thắng,https://images.foody.vn/res/g29/286941/prof/s576x330/foody-upload-api-foody-mobile-960x550-200205153136.jpg,https://www.foody.vn/ho-chi-minh/tocotoco-cao-thang,Café/Dessert,6.8,326,58 Cao Thắng,Quận 3,TP. HCM,10.76957884,106.6825911, 09:30 - 22:00,28.000đ - 89.000đ,,tocotoco-cao-thang
3506,TocoToco Bubble Tea - Sư Vạn Hạnh,,https://www.foody.vn/ho-chi-minh/tocotoco-tra-sua,Café/Dessert,6.5,279,"770B Sư Vạn Hạnh, P. 10",Quận 10,TP. HCM,10.77306323,106.6690402, 09:30 - 22:00,28.000đ - 89.000đ,,tocotoco-tra-sua
3507,Sủi Cảo Thiên Thiên - Hẻm 191 Hà Tôn Quyền,https://images.foody.vn/res/g4/30086/prof/s576x330/foody-mobile-sui-cao-mb-jpg-923-635812984634173434.jpg,https://www.foody.vn/ho-chi-minh/sui-cao-hem-191-ha-ton-quyen,Quán ăn,6.9,16,Hẻm 191 Hà Tôn Quyền,Quận 11,TP. HCM,10.758042,106.652704, 00:05 - 01:30 | 13:30 - 23:59,20.000đ - 55.000đ,,sui-cao-hem-191-ha-ton-quyen
3508,Trà Sữa Heekcaa Sài Gòn - Celadon City,https://images.foody.vn/res/g79/786870/prof/s576x330/foody-upload-api-foody-mobile-ava-190926135113.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-heekcaa-sai-gon-celadon-city,Café/Dessert,7.5,46,"E1 - 19 Celadon City, 36 Bờ Bao Tân Thắng, P. Sơn Kỳ",Quận Tân Phú,TP. HCM,10.799664,106.614321, 09:00 - 22:00,35.000đ - 60.000đ,,tra-sua-heekcaa-sai-gon-celadon-city
3509,Trà Sữa Heekcaa Sài Gòn - Trần Hưng Đạo,https://images.foody.vn/res/g79/784290/prof/s576x330/foody-upload-api-foody-mobile-ava-190926135131.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-heekcaa-sai-gon-tran-hung-dao,Café/Dessert,7.6,67,"152C Trần Hưng Đạo, P. Nguyễn Cư Trinh",Quận 1,TP. HCM,10.764,106.691673, 08:30 - 21:30,35.000đ - 60.000đ,,tra-sua-heekcaa-sai-gon-tran-hung-dao
3510,Trà Sữa Heekcaa Sài Gòn - Thảo Điền Pearl,https://images.foody.vn/res/g70/691433/prof/s576x330/foody-upload-api-foody-mobile-ava-190926135136.jpg,https://www.foody.vn/ho-chi-minh/tra-sua-heekcaa-thao-dien-pearl,Café/Dessert,7.1,108,"Tầng Trệt Thảo Điền Pearl, 12 Quốc Hương, P. Thảo Điền",Quận 2,TP. HCM,10.801723,106.732966, 08:30 - 22:00,35.000đ - 60.000đ,,tra-sua-heekcaa-thao-dien-pearl
3512,Cục Gạch Cafe & Restaurant,https://images.foody.vn/res/g1/4682/prof/s576x330/foody-mobile-cuc-gach-cafe-mb-jpg-319-635760232816110397.jpg,https://www.foody.vn/ho-chi-minh/cuc-gach-cafe,"Nhà hàng, Café/Dessert",6.7,46,"79 Phan Kế Bính, P. Đa Kao",Quận 1,TP. HCM,10.790275,106.69872, 07:00 - 23:30,60.000đ - 200.000đ,,cuc-gach-cafe
3513,Cục Gạch Quán - Mâm Cơm Gia Đình Việt Nam,https://images.foody.vn/res/g1/596/prof/s576x330/foody-mobile-hmb-t-jpg-151-635778381338397059.jpg,https://www.foody.vn/ho-chi-minh/cuc-gach-quan-mam-com-gia-dinh-viet-nam,Nhà hàng,7.2,209,"10 Đặng Tất, P. Tân Định",Quận 1,TP. HCM,10.792854,106.688844, 09:00 - 23:00,200.000đ - 330.000đ,,cuc-gach-quan-mam-com-gia-dinh-viet-nam
3514,Ăn Vặt Sơn Ca - Cá Viên Chiên - Võ Thị Sáu,,https://www.foody.vn/ho-chi-minh/ca-vien-chien-son-ca-vo-thi-sau,Ăn vặt/vỉa hè,7.1,335,24 Võ Thị Sáu,Quận 1,TP. HCM,10.7909,106.694922, 11:00 - 23:00,3.000đ - 20.000đ,,ca-vien-chien-son-ca-vo-thi-sau
3515,Caztus Iceblended - Nguyễn Thị Minh Khai,https://images.foody.vn/res/g4/35338/prof/s576x330/foody-mobile--5b365d34835d7199f85.jpg,https://www.foody.vn/ho-chi-minh/caztus-coffee-nguyen-thi-minh-khai,Café/Dessert,7.4,420,"153/11A Nguyễn Thị Minh Khai, P. Phạm Ngũ Lão",Quận 1,TP. HCM,10.770682,106.686915, 07:30 - 21:00,12.000đ - 33.000đ,,caztus-coffee-nguyen-thi-minh-khai
3516,Caztus Iceblended - Võ Thị Sáu,https://images.foody.vn/res/g1/6545/prof/s576x330/foody-mobile--5b365d34835d7199f85.jpg,https://www.foody.vn/ho-chi-minh/caztus-coffee-vo-thi-sau,Café/Dessert,7.4,423," 4A - 4B Võ Thị Sáu, P. Tân Định",Quận 1,TP. HCM,10.791774,106.695764, 07:30 - 22:00,12.000đ - 33.000đ,,caztus-coffee-vo-thi-sau
3517,Moon's Kitchen - Món Hàn Quốc,https://images.foody.vn/res/g20/197711/prof/s576x330/foody-upload-api-foody-mobile-8-jpg-180326103541.jpg,https://www.foody.vn/ho-chi-minh/moon-s-kitchen-korea-bbq-coffee,Nhà hàng,7.7,282,16 Hoa Mai,Quận Phú Nhuận,TP. HCM,10.797173,106.687628, 10:30 - 22:00,25.000đ - 180.000đ,,moon-s-kitchen-korea-bbq-coffee
3518,Bà Bắc - Bánh Tráng Cuốn Trộn,https://images.foody.vn/res/g5/40584/prof/s576x330/foody-mobile-5c4p49ol-jpg-125-636033343347902753.jpg,https://www.foody.vn/ho-chi-minh/ba-bac-banh-trang-cuon-tron,Ăn vặt/vỉa hè,6.7,389,40 Đường Số 11,Quận 4,TP. HCM,10.757043,106.702719, 10:00 - 22:00,10.000đ - 33.000đ,,ba-bac-banh-trang-cuon-tron
3519,Bánh Mì Huỳnh Hoa - Bánh Mì Pate,https://images.foody.vn/res/g2/13831/prof/s576x330/foody-upload-api-foody-mobile-bmi-huynh-hoa-190924151516.jpg,https://www.foody.vn/ho-chi-minh/huynh-hoa,Tiệm bánh,6.7,334,"26 Lê Thị Riêng, P. Bến Thành",Quận 1,TP. HCM,10.7715177,106.6923947, 14:00 - 23:00,38.000đ - 38.000đ,,huynh-hoa
3520,Thần Rồng Mì Nhật - Ramen,,https://www.foody.vn/ho-chi-minh/than-rong-mi-nhat-tran-hung-dao,Quán ăn,6.9,317,"245 Trần Hưng Đạo, P. 10",Quận 5,TP. HCM,10.75199717,106.6635078, 10:00 - 22:00,48.000đ - 48.000đ,,than-rong-mi-nhat-tran-hung-dao
3521,Opera Tea Club - Quán Cafe Ngủ Thoải Mái 24h,https://images.foody.vn/res/g16/157184/prof/s576x330/foody-mobile-a1-jpg-792-635774935158543617.jpg,https://www.foody.vn/ho-chi-minh/opera-tea-club-ly-tu-trong,Café/Dessert,7.7,294,"Lầu 1, 39 Lý Tự Trọng, P. Bến Nghé",Quận 1,TP. HCM,10.779226,106.702248, 00:01 - 02:00 | 06:00 - 23:59,20.000đ - 60.000đ,,opera-tea-club-ly-tu-trong
3522,Chewy Chewy - E Mart Gò Vấp,https://images.foody.vn/res/g75/745528/prof/s576x330/foody-upload-api-foody-mobile-11-190620100439.jpg,https://www.foody.vn/ho-chi-minh/chewy-chewy-e-mart-go-vap,Tiệm bánh,6.8,19,"F2 - K1/2, E Mart Gò Vấp, 366 Phan Văn Trị, P. 5",Quận Gò Vấp,TP. HCM,10.823581,106.693626, 07:30 - 23:00,20.000đ - 60.000đ,,chewy-chewy-e-mart-go-vap
3523,Chewy Chewy - Crescent Mall,https://images.foody.vn/res/g72/713741/prof/s576x330/foody-upload-api-foody-mobile-11-190620100500.jpg,https://www.foody.vn/ho-chi-minh/chewy-chewy-crescent-mall,Tiệm bánh,8.5,16,"B1 - FS10 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú",Quận 7,TP. HCM,10.728771,106.71857, 08:00 - 22:00,20.000đ - 60.000đ,,chewy-chewy-crescent-mall
3524,Chewy Chewy - Sư Vạn Hạnh,https://images.foody.vn/res/g72/710298/prof/s576x330/foody-upload-api-foody-mobile-11-190620100444.jpg,https://www.foody.vn/ho-chi-minh/chewy-chewy-su-van-hanh,Tiệm bánh,7.7,28,"FM19 Tầng Hầm 1 Vạn Hạnh Mall, 11 Sư Vạn Hạnh, P. 12",Quận 10,TP. HCM,10.77066905,106.6699961, 09:00 - 22:00,20.000đ - 60.000đ,,chewy-chewy-su-van-hanh
3525,Hoàng Yến Buffet - The Garden Mall,https://images.foody.vn/res/g75/744407/prof/s576x330/foody-upload-api-foody-mobile-garden-mall-190521183301.jpg,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-the-garden-mall,Buffet,7.8,53,"Zone C, Tầng 3 The Garden Mall, 190 Hồng Bàng, P. 12",Quận 5,TP. HCM,10.7545644,106.6570963, 11:00 - 14:00 | 18:00 - 22:00,200.000đ - 385.000đ,,hoang-yen-buffet-the-garden-mall
3526,Ốc Nhớ Sài Gòn - Nguyễn Ảnh Thủ,https://images.foody.vn/res/g25/242211/prof/s576x330/foody-mobile-foody-oc-nho-sai-gon-641-636005590150221701.jpg,https://www.foody.vn/ho-chi-minh/oc-nho-sai-gon-nguyen-anh-thu,Quán ăn,7.7,23,"181/4 Nguyễn Thị Đặng, P. Hiệp Thành",Quận 12,TP. HCM,10.876051,106.646646, 16:00 - 23:00,50.000đ - 150.000đ,,oc-nho-sai-gon-nguyen-anh-thu
3527,Chị 3 - Bún Nước - Lê Đức Thọ,https://images.foody.vn/res/g87/866055/prof/s576x330/foody-upload-api-foody-mobile-foody-chi-3-bun-nuoc-181217125523.jpg,https://www.foody.vn/ho-chi-minh/chi-3-bun-nuoc-le-duc-tho,Quán ăn,8,1,"130 Lê Đức Thọ, P. 6",Quận Gò Vấp,TP. HCM,10.834817,106.681539, 10:00 - 21:30,30.000đ - 45.000đ,,chi-3-bun-nuoc-le-duc-tho
3528,Kimbap Hoàng Tử - Món Hàn Quốc - Phan Văn Trị,https://images.foody.vn/res/g90/898045/prof/s576x330/foody-upload-api-foody-mobile-13-190417084510.jpg,https://www.foody.vn/ho-chi-minh/kimbap-hoang-tu-mon-han-quoc-phan-van-tri,Quán ăn,7.1,36,"628/3 Phan Văn Trị, P. 10",Quận Gò Vấp,TP. HCM,10.83109,106.676719, 10:00 - 22:00,30.000đ - 125.000đ,,kimbap-hoang-tu-mon-han-quoc-phan-van-tri
3529,Kimbap Hoàng Tử - Món Hàn Quốc - Nguyễn Trọng Tuyển,https://images.foody.vn/res/g74/736421/prof/s576x330/foody-upload-api-foody-mobile-12-jpg-180427114826.jpg,https://www.foody.vn/ho-chi-minh/kimbap-hoang-tu-nguyen-trong-tuyen,Quán ăn,7.1,153,"184A Nguyễn Trọng Tuyển, P. 8",Quận Phú Nhuận,TP. HCM,10.797711,106.674984, 10:00 - 22:00,30.000đ - 125.000đ,,kimbap-hoang-tu-nguyen-trong-tuyen
3530,Kimbap Hoàng Tử - Món Hàn Quốc - Lê Văn Sỹ,https://images.foody.vn/res/g2/15006/prof/s576x330/foody-upload-api-foody-mobile-11-jpg-180427114730.jpg,https://www.foody.vn/ho-chi-minh/kimbap-hoang-tu,Quán ăn,7.2,322,"337/2 Lê Văn Sỹ, P.1",Quận Tân Bình,TP. HCM,10.79482,106.665959, 16:00 - 22:00,30.000đ - 66.000đ,,kimbap-hoang-tu
3531,Chị 3 - Bún Nước - Cô Giang,,https://www.foody.vn/ho-chi-minh/chi-3-bun-nuoc-co-giang,Quán ăn,6.9,198,203 Cô Giang,Quận 1,TP. HCM,10.761136,106.692812, 08:00 - 21:00,30.000đ - 45.000đ,,chi-3-bun-nuoc-co-giang
3532,Bò-Lế-Rồ - Nguyễn Hồng Đào,https://images.foody.vn/res/g102/1012668/prof/s576x330/foody-upload-api-foody-mobile-5-200312095433.jpg,https://www.foody.vn/ho-chi-minh/bo-le-ro-nguyen-hong-dao,Nhà hàng,7.4,1,"212 Nguyễn Hồng Đào, P. 14",Quận Tân Bình,TP. HCM,10.791451,106.641302, 11:00 - 22:00,50.000đ - 275.000đ,,bo-le-ro-nguyen-hong-dao
3556,Hoàng Yến Buffet - Cao Thắng Mall,,https://www.foody.vn/ho-chi-minh/hoang-yen-buffet-cao-thang-mall,Buffet,7.4,71,"Lầu 3, Cao Thắng Mall, 19 Cao Thắng",Quận 3,TP. HCM,10.769052,106.683145, 10:00 - 22:00,200.000đ - 810.000đ,,hoang-yen-buffet-cao-thang-mall
3533,TikTak - Trà Sữa & Trà Đào - Võ Văn Ngân,https://images.foody.vn/res/g66/651569/prof/s576x330/foody-mobile-hmbb-jpg-559-636277634935047337.jpg,https://www.foody.vn/ho-chi-minh/tiktak-tra-sua-tra-dao-vo-van-ngan,Café/Dessert,7.4,17,"218 Võ Văn Ngân, P. Bình Thọ",Quận Thủ Đức,TP. HCM,10.850476,106.766155, 08:00 - 22:00,20.000đ - 60.000đ,,tiktak-tra-sua-tra-dao-vo-van-ngan
3534,TikTak - Trà Sữa & Trà Đào - Điện Biên Phủ,https://images.foody.vn/res/g26/259401/prof/s576x330/foody-upload-api-foody-mobile-17a-190528162533.jpg,https://www.foody.vn/ho-chi-minh/tiktak-tra-sua-tra-dao-dien-bien-phu,Café/Dessert,7.1,69,"333 Điện Biên Phủ, P. 15",Quận Bình Thạnh,TP. HCM,10.8014782,106.7105159, 09:00 - 22:30,20.000đ - 60.000đ,,tiktak-tra-sua-tra-dao-dien-bien-phu
3535,San San - Mì Gà Quay - Hoa Lan,https://images.foody.vn/res/g19/182755/prof/s576x330/foody-mobile-ghep-png-513-636403946770020583.jpg,https://www.foody.vn/ho-chi-minh/san-san-mi-ga-quay-hoa-lan,Quán ăn,6.6,369,"147 Hoa Lan, P. 2",Quận Phú Nhuận,TP. HCM,10.7979607,106.6880178, 09:30 - 22:00,25.000đ - 35.000đ,,san-san-mi-ga-quay-hoa-lan
3536,San San - Mì Gà Quay - Hoàng Sa,,https://www.foody.vn/ho-chi-minh/mi-ga-quay-hoang-sa,Quán ăn,6.9,376,1235 Hoàng Sa,Quận Tân Bình,TP. HCM,10.7911024,106.6645776, 15:30 - 22:00,25.000đ - 35.000đ,,mi-ga-quay-hoang-sa
3537,Meat & Meet Korean BBQ Container – Huỳnh Thúc Kháng,https://images.foody.vn/res/g100/992567/prof/s576x330/foody-upload-api-foody-mobile-70-191223094942.jpg,https://www.foody.vn/ho-chi-minh/meat-meet-korean-bbq-container-huynh-thuc-khang,Nhà hàng,7.9,8,"10 Huỳnh Thúc Kháng, P. Bến Nghé",Quận 1,TP. HCM,10.77312745,106.7029363, 10:00 - 22:00,60.000đ - 300.000đ,,meat-meet-korean-bbq-container-huynh-thuc-khang
3538,Meat & Meet Korean BBQ Container - Crescent Mall,,https://www.foody.vn/ho-chi-minh/meat-meet-korean-bbq-container-crescent-mall,Nhà hàng,8.9,8,"4F - 01 Crescent Mall, 101 Tôn Dật Tiên, P. Tân Phú",Quận 7,TP. HCM,10.72839,106.718315, 10:00 - 22:00,199.000đ - 429.000đ,,meat-meet-korean-bbq-container-crescent-mall
3539,Meat & Meet Korean BBQ Container - Song Hành,https://images.foody.vn/res/g86/852076/prof/s576x330/foody-upload-api-foody-mobile-foody-mobile-2-jpg-190107120548.jpg,https://www.foody.vn/ho-chi-minh/meat-meet-korean-bbq-container-song-hanh,Nhà hàng,7.7,23,"L3-01 TTTM Estella Place, 88 Song Hành, P. An Phú",Quận 2,TP. HCM,10.800854,106.741633, 09:30 - 22:00,199.000đ - 429.000đ,,meat-meet-korean-bbq-container-song-hanh
3540,Meat & Meet Korean BBQ Container - Lê Thị Riêng,,https://www.foody.vn/ho-chi-minh/meat-meet-bbq-container,Nhà hàng,7.7,330,"8 Lê Thị Riêng, P. Bến Thành",Quận 1,TP. HCM,10.771351,106.692265, 11:00 - 22:00,60.000đ - 300.000đ,,meat-meet-bbq-container
